Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
130765,Soukayna Group recrute Technicien en Digital Marketing,Soukayna Group,Soukayna Group recrute Technicien en Digital Marketing Mission Vous serez chargé(e) de gérer et d’optimiser les outils numériques et les campagnes marketing au quotidien. Vous participerez à l’édition et à la gestion… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/soukayna-group-recrute-technicien-en-digital-marketing-130765/
130828,Boulangerie Ben Hamouda recrute Femme de Ménage,Boulangerie Ben Hamouda,"Boulangerie Ben Hamouda recrute Femme de Ménage Dynamique et fiable pour assurer la propreté et l’hygiène de notre boulangerie. Missions principales : Nettoyage des surfaces de travail, des plaques et autre Entretien… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/boulangerie-ben-hamouda-recrute-femme-de-menage-130828/
130519,Odesign recrute Graphiste Machiniste,Odesign,Odesign recrute Graphiste Machiniste Press Numérique Minolta et Richo Profil - Graphiste machiniste press numérique minolta et richo - Ayant une expérience min 2 ans. - Maitrise parfaite des outils AI; photoshop;… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/odesign-recrute-graphiste-machiniste-130519/
130378,Smartech Academy Manouba recrute Professeur de Langue Française,Smartech Academy Manouba,"Smartech Academy Manouba recrute Professeur de Langue Française Profil Professeur(e) de langue française, Résidant(e) dans la région de la Manouba Comment postuler : Cette opportunité vous intéresse et votre profil correspond ?… ...",IT / Informatique,,,,Manouba,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/smartech-academy-manouba-recrute-professeur-de-langue-francaise-130378/
130631,La Plume Graphique recrute Infographiste Print / Design Graphique,La Plume Graphique,La Plume Graphique recrute Infographiste Print / Design Graphique Pour assurer la création et la préparation technique de ses supports de communication imprimés. Missions : · Création et mise en page de… ...,Marketing / Communication,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/la-plume-graphique-recrute-infographiste-print-design-graphique-130631/
130470,H Global Consulting recrute Ingénieure Structure en Génie Civil,H Global Consulting,"Dans le cadre du développement de l’activité de l’un de nos clients, nous construisons progressivement une équipe de bureau d’études structure à Gabès, avec une montée en compétence à la fois humaine… ...",IT / Informatique,,,,Gabès,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/h-global-consulting-recrute-ingenieure-structure-en-genie-civil-130470/
130827,Evo Control recrute Ingénieur / Technicien Génie Civil,Evo Control,"Evo Control recrute Ingénieur / Technicien Génie Civil Le candidat sera chargé de gérer et piloter les missions d’expertise technique, comprenant notamment : Organisation et planification des missions d’expertise Déplacements sur chantier… ...",Ingénierie,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/evo-control-recrute-ingenieur-technicien-genie-civil-130827/
130751,Web Technology Masters offre Stage PFE Développement,,Web Technology Masters offre Stage PFE Développement de Logiciel de Gestion des Ressources Humaines (Grh) Les modules et fonctionnalités du logiciel de Gestion des Ressources Humaines (GRH) sont : - Gestion du… ...,IT / Informatique,,Stage,,,Stage,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/web-technology-masters-offre-stage-pfe-developpement-130751/
130419,Clinique Pasteur recrute Technicien Supérieur en Kinésithérapie,Clinique Pasteur,"Clinique Pasteur recrute Technicien Supérieur en Kinésithérapie Proifl Discipliné, disponible pour travailler de jour comme de nuit, ayant le sens du travail en équipe. Ayant une expérience en milieu de réanimation cardiaque.… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/clinique-pasteur-recrute-technicien-superieur-en-kinesitherapie-130419/
130750,Web Technology Masters offre Stage PFE GMG,,Web Technology Masters offre Stage PFE GMG Développement de Logiciel de Gestion des Moyens Généraux () Les modules et fonctionnalités du logiciel de Gestion des Moyens Généraux (GMG) sont : - Gestion… ...,IT / Informatique,,Stage,,,Stage,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/web-technology-masters-offre-stage-pfe-gmg-130750/
130780,Benna By Nour recrute des Vendeuses en Pâtisserie,Benna By Nour,Benna By Nour recrute Des Vendeuses en Pâtisserie Missions : • Mise en place et organisation de la vitrine. • Accueil et conseil clientèle. • Vente des produits et encaissement. • Gestion… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/benna-by-nour-recrute-des-vendeuses-en-patisserie-130780/
130426,Centre CPN recrute des Formateurs de Langue Anglais,Centre CPN,Centre CPN recrute Des Formateurs de Langue Anglais Anglais général; de base et des niveaux avancée Profil Titulaire d’une Licence ou plus en Anglais Ayant un minimum d’expérience dans le domaine de… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/centre-cpn-recrute-des-formateurs-de-langue-anglais-130426/
130674,Smedi Nursing recrute des Femmes de Menages,Smedi Nursing,Smedi Nursing recrute Des Femmes de Menages Au Centre de Convalesence le Havre ’Smedi Nursing’ Objet de l’appel d’offres : Fourniture de services de nettoyage et d’entretien des locaux situés à [adresse… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/smedi-nursing-recrute-des-femmes-de-menages-130674/
130779,Benna By Nour recrute Chef Pâtissier,Benna By Nour,"Benna By Nour recrute Chef Pâtissier (F) Missions : • Production quotidienne de pâtisseries : gâteaux, mille-feuille, éclairs et autres créations. • Organisation et supervision de l’équipe pâtisserie. • Gestion des stocks… ...",Hôtellerie / Restauration,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/benna-by-nour-recrute-chef-patissier-130779/
130560,Pôle Hospitalier International Echifa Djerba recrute des Infirmier.es,Pôle Hospitalier International Echifa Djerba,Pôle Hospitalier International Echifa Djerba recrute Des Infirmier.es Missions principales : - Réaliser les soins infirmiers conformément aux protocoles en vigueur - Surveiller l’évolution de l’état de santé des patients - Assurer… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/pole-hospitalier-international-echifa-djerba-recrute-des-infirmier-es-130560/
130588,Infinite recrute Senior Mechatronic Engineer,Infinite,"Infinite recrute Senior Mechatronic Engineer Reference ID: INF-JOB-2026-ENG-01 Company: Infinite - Sustainable Micromobility Solutions Location: Pôle Technologique ElGhazala, Tunisia Reporting to: CTO / Co-Founder Role Overview We are looking for a brilliant… ...",IT / Informatique,,Senior,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/infinite-recrute-senior-mechatronic-engineer-130588/
130649,Carto Topo Experts recrute Géomètre-Topographe,Carto Topo Experts,Carto Topo Experts recrute Géomètre-Topographe Technicien diplômé en topographie (Technicien ou Technicien Supérieur) › Compétences requises : Maîtrise des logiciels AutoCAD et Covadis Bonne utilisation de la station totale Réalisation des levés… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/carto-topo-experts-recrute-geometre-topographe-130649/
130805,Comptoir Réunis du Centre recrute Commercial Responsable Showroom,Comptoir Réunis du Centre,"Comptoir Réunis du Centre recrute Commercial Responsable Showroom Profil Compétences commerciales avérées Sens esthétique développé et passion pour le design. Excellente présentation et communication en français et arabe. Dynamisme, organisation et esprit… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/comptoir-reunis-du-centre-recrute-commercial-responsable-showroom-130805/
130800,AFIS recrute Assistante Commerciale d’Assurances,AFIS,"Afis recrute Assistante Commerciale d’assurances Description du poste : Dynamique et organisée pour soutenir notre équipe commerciale. Vous serez le point de contact principal entre nos clients et notre société, en veillant… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/afis-recrute-assistante-commerciale-dassurances-130800/
130698,Kdamak Shipping Company recrute Commercial,Kdamak Shipping Company,Kdamak Shipping Company recrute Commercial Profil - Expérience grand max 2 ans dans le domaine de transport international - Diplôme en transport logistique ou diplôme en commerce international - Maitrise la langue… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/kdamak-shipping-company-recrute-commercial-130698/
130825,Fiberlinks is looking for Fire Fighting System Technician / Installer,,Fiberlinks is looking for Fire Fighting System Technician / Installer - Minimum 3 Years Experience Company: Fiberlinks Sp. z o.o. Location: Poland Employment Type: Hourly Paid Agreement Fiberlinks Sp. z o.o. is… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/fiberlinks-is-looking-for-fire-fighting-system-technician-installer-130825/
130778,Boulangerie Ben Hamouda recrute des Ouvriers de Boulangerie,Boulangerie Ben Hamouda,"Dans le cadre du développement de notre boulangerie situé a Bardo, Boulangerie Ben Hamouda recrute Des Ouvriers de Boulangerie Motivés et sérieux pour rejoindre notre équipe. Mission • Aider à la préparation… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/boulangerie-ben-hamouda-recrute-des-ouvriers-de-boulangerie-130778/
130688,Atelier la Raffinée recrute des Pâtissières / des Chocolatières,Atelier la Raffinée,"Atelier la Raffinée recrute Des Pâtissières / Des Chocolatières Qualifiées À Sfax Des jeunes diplômées et passionnées pour rejoindre notre laboratoire. Vos Missions : Sous la direction du chef d’atelier, vous participerez… ...",Médical / Paramédical,,,,Sfax,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/atelier-la-raffinee-recrute-patissieres-et-chocolatieres-130688/
130744,Trust Consulting Company Plus offre Stage Comptable,,"Groupe opérant dans les domaines du commerce, de l’investissement et des services, Trust Consulting Company Plus offre Stage Comptable › Localisation : Tunis - Charguia 1 Missions principales : • Assistance dans… ...",IT / Informatique,,Stage,,Tunis,Stage,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/trust-consulting-company-plus-offre-stage-comptable-130744/
130791,Professional Inspectors recrute Inspecteur CND,Professional Inspectors,"Professional Inspectors recrute Inspecteur CND - Contrôle Non Destructif Niveau II - Agence Sfax Mission: - Exécuter les travaux d’inspection et de contrôle non destructif ordonnés dans l’ordre de mission, dans les… ...",BTP / Génie Civil,,,,Sfax,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/professional-inspectors-recrute-inspecteur-cnd-2-130791/
130738,Ipmc recrute Technicien Imprimeur Flexographie,Ipmc,Ipmc Notre société spécialisé en fabrication d’emballage plastique recrute Technicien Imprimeur Flexographie Mission : - Faire les réglages mécaniques et bien entretenir la machine. - Nettoyage des clichés d’impression. - Suivre le… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ipmc-recrute-technicien-imprimeur-flexographie-130738/
130714,Bureau d’Etudes Génie Civil Offre Stage Technicien / Ingénieur Génie Civil Rémunéré,,Bureau d’Etudes Génie Civil Offre Stage Technicien / Ingénieur Génie Civil Rémunéré Pour un stage rémunéré de 3 mois. Ce stage offre une opportunité précieuse de participer à des projets diversifiés dans… ...,IT / Informatique,,Stage,,,Stage,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/bureau-detudes-genie-civil-offre-stage-technicien-ingenieur-genie-civil-remunere-130714/
130809,Société BEH recrute Designer Graphique,Société BEH,"Société BEH recrute Designer Graphique Créative, polyvalente et passionnée, capable de transformer des idées en contenus visuels percutants et de contribuer activement au déploiement de nos campagnes digitales. Profil recherché & qualifications… ...",IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/societe-beh-recrute-designer-graphique-130809/
130618,CIC Razi Neurosciences et Santé Mentale Lr18Sp03 recrute Postdoctorant Contractuel,CIC Razi Neurosciences et Santé Mentale Lr18Sp03,CIC Razi Neurosciences et Santé Mentale recrute Postdoctorant Contractuel Pour Les Besoins du Laboratoire de Recherche Lr18Sp03 - Maladies Neurodégénératives et Troubles Psychiatriques Durée du contrat : 6 mois renouvelables Dernier diplôme… ...,IT / Informatique,,,,,,,2026-03-23,"Fév, 2026",Non,TunisieTravail,https://www.tunisietravail.net/cic-razi-neurosciences-et-sante-mentale-lr18sp03-recrute-postdoctorant-contractuel-130618/
